TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
549588,2011-04-11 10:04:00,Finland,SET/6 FRUIT SALAD PAPER CUPS,4.5600000000000005,24,2011-04
549588,2011-04-11 10:04:00,Finland,LARGE PINK GLASS SUNDAE DISH,12.64,16,2011-04
549588,2011-04-11 10:04:00,Finland,PINK FAIRY CAKE CHILDRENS APRON,15.6,8,2011-04
549588,2011-04-11 10:04:00,Finland,CHERRY BLOSSOM DECORATIVE FLASK,15.0,4,2011-04
549588,2011-04-11 10:04:00,Finland,CHERRY BLOSSOM  DECORATIVE FLASK,30.0,8,2011-04
549588,2011-04-11 10:04:00,Finland,TEA PARTY BIRTHDAY CARD,5.04,12,2011-04
549588,2011-04-11 10:04:00,Finland,PENNY FARTHING BIRTHDAY CARD,5.04,12,2011-04
549588,2011-04-11 10:04:00,Finland,CARD DOLLY GIRL ,5.04,12,2011-04
549588,2011-04-11 10:04:00,Finland,CARD PARTY GAMES ,5.04,12,2011-04
549588,2011-04-11 10:04:00,Finland,STARS GIFT TAPE ,7.800000000000001,12,2011-04
549588,2011-04-11 10:04:00,Finland,PAPER BUNTING VINTAGE PAISLEY,17.700000000000003,6,2011-04
549588,2011-04-11 10:04:00,Finland,PINK PARTY BAGS,12.6,6,2011-04
549588,2011-04-11 10:04:00,Finland,POSTAGE,120.0,3,2011-04
550192,2011-04-15 08:45:00,Finland,TEA BAG PLATE RED RETROSPOT,10.2,12,2011-04
550192,2011-04-15 08:45:00,Finland,JAM MAKING SET WITH JARS,25.5,6,2011-04
550192,2011-04-15 08:45:00,Finland,POSTAGE,120.0,3,2011-04
550192,2011-04-15 08:45:00,Finland,BLUE POLKADOT BEAKER ,18.72,48,2011-04
550192,2011-04-15 08:45:00,Finland,RED POLKADOT BEAKER ,18.72,48,2011-04
550192,2011-04-15 08:45:00,Finland,SET OF 4 FAIRY CAKE PLACEMATS,30.0,8,2011-04
550192,2011-04-15 08:45:00,Finland,SET OF 6 SPICE TINS PANTRY DESIGN,15.8,4,2011-04
550192,2011-04-15 08:45:00,Finland,SET OF 4 JAM JAR MAGNETS,24.96,12,2011-04
550192,2011-04-15 08:45:00,Finland,SET OF 5 PANCAKE DAY MAGNETS,24.96,12,2011-04
550192,2011-04-15 08:45:00,Finland,JAM CLOCK MAGNET,17.34,6,2011-04
550924,2011-04-21 14:33:00,Finland,CHILDRENS CUTLERY POLKADOT PINK,270.0,72,2011-04
550924,2011-04-21 14:33:00,Finland,CHILDRENS CUTLERY POLKADOT GREEN ,149.4,36,2011-04
550924,2011-04-21 14:33:00,Finland,CHILDRENS CUTLERY POLKADOT BLUE,182.6,44,2011-04
550924,2011-04-21 14:33:00,Finland,POSTAGE,40.0,1,2011-04
557803,2011-06-23 10:20:00,Finland,FRENCH KITCHEN SIGN BLUE METAL,15.0,12,2011-06
557803,2011-06-23 10:20:00,Finland,FRENCH WC SIGN BLUE METAL,15.0,12,2011-06
557803,2011-06-23 10:20:00,Finland,LUNCH BAG WOODLAND,16.5,10,2011-06
557803,2011-06-23 10:20:00,Finland,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-06
557803,2011-06-23 10:20:00,Finland,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2011-06
557803,2011-06-23 10:20:00,Finland,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-06
557803,2011-06-23 10:20:00,Finland,EDWARDIAN PARASOL PINK,35.7,6,2011-06
557803,2011-06-23 10:20:00,Finland,RABBIT NIGHT LIGHT,24.96,12,2011-06
557803,2011-06-23 10:20:00,Finland,WOODLAND  HEIGHT CHART STICKERS ,17.700000000000003,6,2011-06
557803,2011-06-23 10:20:00,Finland,DOORMAT KEEP CALM AND COME IN,15.9,2,2011-06
557803,2011-06-23 10:20:00,Finland,DRAWER KNOB CERAMIC BLACK,69.6,48,2011-06
557803,2011-06-23 10:20:00,Finland,DRAWER KNOB CRACKLE GLAZE IVORY,19.799999999999997,12,2011-06
557803,2011-06-23 10:20:00,Finland,POSTAGE,40.0,1,2011-06
559004,2011-07-05 12:23:00,Finland,PINK DINER WALL CLOCK,34.0,4,2011-07
559004,2011-07-05 12:23:00,Finland,PACK OF 60 PINK PAISLEY CAKE CASES,13.2,24,2011-07
559004,2011-07-05 12:23:00,Finland,JUMBO SHOPPER VINTAGE RED PAISLEY,20.8,10,2011-07
559004,2011-07-05 12:23:00,Finland,DOORMAT MERRY CHRISTMAS RED ,47.7,6,2011-07
559004,2011-07-05 12:23:00,Finland,SAVE THE PLANET COTTON TOTE BAG,13.5,6,2011-07
559004,2011-07-05 12:23:00,Finland,JUMBO BAG RED RETROSPOT,20.8,10,2011-07
559004,2011-07-05 12:23:00,Finland,BOTANICAL LILY GREETING CARD,5.04,12,2011-07
559004,2011-07-05 12:23:00,Finland,CARD GINGHAM ROSE ,15.12,36,2011-07
559004,2011-07-05 12:23:00,Finland,DOORMAT ENGLISH ROSE ,31.8,4,2011-07
559004,2011-07-05 12:23:00,Finland,60 TEATIME FAIRY CAKE CASES,13.2,24,2011-07
559004,2011-07-05 12:23:00,Finland,DOILEY STORAGE TIN,34.68,12,2011-07
559004,2011-07-05 12:23:00,Finland,SET OF 4 KNICK KNACK TINS DOILEY ,49.8,12,2011-07
559004,2011-07-05 12:23:00,Finland,SET OF TEA COFFEE SUGAR TINS PANTRY,39.6,8,2011-07
559004,2011-07-05 12:23:00,Finland,SET/6 RED SPOTTY PAPER PLATES,10.2,12,2011-07
559004,2011-07-05 12:23:00,Finland,SET/6 RED SPOTTY PAPER CUPS,7.800000000000001,12,2011-07
559004,2011-07-05 12:23:00,Finland,JUMBO BAG DOILEY PATTERNS,20.8,10,2011-07
559004,2011-07-05 12:23:00,Finland,PARTY BUNTING,39.6,8,2011-07
559004,2011-07-05 12:23:00,Finland,JUMBO BAG VINTAGE CHRISTMAS ,20.8,10,2011-07
559004,2011-07-05 12:23:00,Finland,BLUE DINER WALL CLOCK,34.0,4,2011-07
559004,2011-07-05 12:23:00,Finland,POSTAGE,160.0,4,2011-07
559928,2011-07-14 08:52:00,Finland,TREASURE TIN GYMKHANA DESIGN,12.48,6,2011-07
559928,2011-07-14 08:52:00,Finland,SET OF 4 KNICK KNACK TINS DOILEY ,24.9,6,2011-07
559928,2011-07-14 08:52:00,Finland,BAKING SET 9 PIECE RETROSPOT ,44.55,9,2011-07
559928,2011-07-14 08:52:00,Finland,BAKING SET SPACEBOY DESIGN,29.700000000000003,6,2011-07
559928,2011-07-14 08:52:00,Finland,BLUE POLKADOT BEAKER ,18.72,48,2011-07
559928,2011-07-14 08:52:00,Finland,RED POLKADOT BEAKER ,18.72,48,2011-07
559928,2011-07-14 08:52:00,Finland,ENAMEL PINK COFFEE CONTAINER,9.96,12,2011-07
559928,2011-07-14 08:52:00,Finland,SCOTTIE DOGS BABY BIB,18.72,48,2011-07
559928,2011-07-14 08:52:00,Finland,WOODLAND DESIGN  COTTON TOTE BAG,24.75,11,2011-07
559928,2011-07-14 08:52:00,Finland,RED GINGHAM ROSE JEWELLERY BOX,15.6,8,2011-07
559928,2011-07-14 08:52:00,Finland,RED RETROSPOT MINI CASES,79.5,10,2011-07
559928,2011-07-14 08:52:00,Finland,ASSORTED COLOUR MINI CASES,47.7,6,2011-07
559928,2011-07-14 08:52:00,Finland,PINK ROSE WASHBAG,15.0,4,2011-07
559928,2011-07-14 08:52:00,Finland,WOODEN HAPPY BIRTHDAY GARLAND,17.700000000000003,6,2011-07
559928,2011-07-14 08:52:00,Finland,POSTAGE,320.0,8,2011-07
559928,2011-07-14 08:52:00,Finland,WOODEN REGATTA BUNTING,71.4,12,2011-07
559928,2011-07-14 08:52:00,Finland,PINK BABY BUNTING,29.5,10,2011-07
559928,2011-07-14 08:52:00,Finland,BLUE HAPPY BIRTHDAY BUNTING,49.05,9,2011-07
559928,2011-07-14 08:52:00,Finland,TEA TIME PARTY BUNTING,39.6,8,2011-07
559928,2011-07-14 08:52:00,Finland,PINK HAPPY BIRTHDAY BUNTING,49.05,9,2011-07
559928,2011-07-14 08:52:00,Finland,FIVE CATS HANGING DECORATION,17.700000000000003,6,2011-07
559928,2011-07-14 08:52:00,Finland,MOBILE VINTAGE HEARTS ,44.55,9,2011-07
559928,2011-07-14 08:52:00,Finland,FIVE HEART HANGING DECORATION,35.400000000000006,12,2011-07
559928,2011-07-14 08:52:00,Finland,WOODLAND  HEIGHT CHART STICKERS ,35.400000000000006,12,2011-07
559928,2011-07-14 08:52:00,Finland,DINOSAUR HEIGHT CHART STICKER SET,35.400000000000006,12,2011-07
559928,2011-07-14 08:52:00,Finland,RETROSPOT CHILDRENS APRON,15.6,8,2011-07
559928,2011-07-14 08:52:00,Finland,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-07
559928,2011-07-14 08:52:00,Finland,PINK FAIRY CAKE CHILDRENS APRON,15.6,8,2011-07
559928,2011-07-14 08:52:00,Finland,SET OF TEA COFFEE SUGAR TINS PANTRY,19.8,4,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 60 DINOSAUR CAKE CASES,26.4,48,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 60 SPACEBOY CAKE CASES,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 60 MUSHROOM CAKE CASES,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 60 PINK PAISLEY CAKE CASES,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,60 CAKE CASES DOLLY GIRL DESIGN,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,60 TEATIME FAIRY CAKE CASES,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,SET OF 60 PANTRY DESIGN CAKE CASES ,13.2,24,2011-07
559928,2011-07-14 08:52:00,Finland,MINT KITCHEN SCALES,17.0,2,2011-07
559928,2011-07-14 08:52:00,Finland,IVORY KITCHEN SCALES,17.0,2,2011-07
559928,2011-07-14 08:52:00,Finland,SET OF 3 CAKE TINS PANTRY DESIGN ,29.700000000000003,6,2011-07
559928,2011-07-14 08:52:00,Finland,ROUND SNACK BOXES SET OF4 WOODLAND ,53.1,18,2011-07
559928,2011-07-14 08:52:00,Finland,LED TEA LIGHTS,34.68,12,2011-07
559928,2011-07-14 08:52:00,Finland,PINK  HEART CONFETTI IN TUBE,19.799999999999997,12,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 12 PINK POLKADOT TISSUES,13.919999999999998,48,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 12 WOODLAND TISSUES ,13.919999999999998,48,2011-07
559928,2011-07-14 08:52:00,Finland,PACK OF 12 SPACEBOY TISSUES,13.919999999999998,48,2011-07
559928,2011-07-14 08:52:00,Finland,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-07
559928,2011-07-14 08:52:00,Finland,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-07
559928,2011-07-14 08:52:00,Finland,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-07
559928,2011-07-14 08:52:00,Finland,36 PENCILS TUBE WOODLAND,20.0,16,2011-07
559928,2011-07-14 08:52:00,Finland,12 PENCILS TALL TUBE WOODLAND,10.2,12,2011-07
559928,2011-07-14 08:52:00,Finland,WOODLAND STORAGE BOX LARGE ,35.400000000000006,12,2011-07
559928,2011-07-14 08:52:00,Finland,WOODLAND STORAGE BOX SMALL,25.200000000000003,12,2011-07
559928,2011-07-14 08:52:00,Finland,SET/3 RED GINGHAM ROSE STORAGE BOX,45.0,12,2011-07
559928,2011-07-14 08:52:00,Finland,SET OF 4 KNICK KNACK TINS LONDON ,24.9,6,2011-07
560549,2011-07-19 12:43:00,Finland,NATURAL SLATE RECTANGLE CHALKBOARD,19.799999999999997,12,2011-07
560549,2011-07-19 12:43:00,Finland,KITCHEN METAL SIGN,6.6000000000000005,12,2011-07
560549,2011-07-19 12:43:00,Finland,BATHROOM METAL SIGN,6.6000000000000005,12,2011-07
560549,2011-07-19 12:43:00,Finland,TOILET METAL SIGN,6.6000000000000005,12,2011-07
560549,2011-07-19 12:43:00,Finland,GUMBALL COAT RACK,15.3,6,2011-07
560549,2011-07-19 12:43:00,Finland,CHILDRENS CUTLERY POLKADOT PINK,270.0,72,2011-07
560549,2011-07-19 12:43:00,Finland,CHILDRENS CUTLERY POLKADOT BLUE,149.4,36,2011-07
560549,2011-07-19 12:43:00,Finland,CHILDRENS CUTLERY POLKADOT GREEN ,99.6,24,2011-07
560549,2011-07-19 12:43:00,Finland,POSTAGE,80.0,2,2011-07
562274,2011-08-04 10:00:00,Finland,EDWARDIAN PARASOL PINK,17.85,3,2011-08
562274,2011-08-04 10:00:00,Finland,EDWARDIAN PARASOL NATURAL,17.85,3,2011-08
562274,2011-08-04 10:00:00,Finland,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,EDWARDIAN PARASOL RED,17.85,3,2011-08
562274,2011-08-04 10:00:00,Finland,SET OF 6 FUNKY BEAKERS,17.700000000000003,6,2011-08
562274,2011-08-04 10:00:00,Finland,JUMBO BAG RED RETROSPOT,20.8,10,2011-08
562274,2011-08-04 10:00:00,Finland,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,PLASTERS IN TIN VINTAGE PAISLEY ,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,SET OF 10 LED DOLLY LIGHTS,12.5,2,2011-08
562274,2011-08-04 10:00:00,Finland,HEART OF WICKER SMALL,19.799999999999997,12,2011-08
562274,2011-08-04 10:00:00,Finland,ZINC T-LIGHT HOLDER STARS SMALL,9.96,12,2011-08
562274,2011-08-04 10:00:00,Finland,LUNCH BAG APPLE DESIGN,16.5,10,2011-08
562274,2011-08-04 10:00:00,Finland,JUMBO BAG PEARS,20.8,10,2011-08
562274,2011-08-04 10:00:00,Finland,HANGING HEART ZINC T-LIGHT HOLDER,10.2,12,2011-08
562274,2011-08-04 10:00:00,Finland,POSTAGE,80.0,2,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,41.6,20,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG PINK POLKADOT,41.6,20,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG RED RETROSPOT,41.6,20,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG VINTAGE DOILY ,41.6,20,2011-08
563020,2011-08-11 12:58:00,Finland,SET 8 CANDLES VINTAGE DOILY,23.4,12,2011-08
563020,2011-08-11 12:58:00,Finland,WOODLAND STORAGE BOX LARGE ,17.700000000000003,6,2011-08
563020,2011-08-11 12:58:00,Finland,ENGLISH ROSE NOTEBOOK A7 SIZE,20.16,48,2011-08
563020,2011-08-11 12:58:00,Finland,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",19.8,4,2011-08
563020,2011-08-11 12:58:00,Finland,PANTRY WASHING UP BRUSH,17.4,12,2011-08
563020,2011-08-11 12:58:00,Finland,CAKE PLATE LOVEBIRD PINK,29.700000000000003,6,2011-08
563020,2011-08-11 12:58:00,Finland,CAKE STAND LOVEBIRD 2 TIER PINK,39.8,4,2011-08
563020,2011-08-11 12:58:00,Finland,TEA COSY RED  STRIPE,15.3,6,2011-08
563020,2011-08-11 12:58:00,Finland,SPACEBOY BIRTHDAY CARD,5.04,12,2011-08
563020,2011-08-11 12:58:00,Finland,PINK POLKADOT WRAP ,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,TEA PARTY  WRAPPING PAPER ,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,BLUE SCANDINAVIAN PAISLEY WRAP,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,SPACEBOY GIFT WRAP,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,WRAP DOLLY GIRL,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,WRAP PINK FAIRY CAKES ,10.5,25,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG DOLLY GIRL DESIGN,20.8,10,2011-08
563020,2011-08-11 12:58:00,Finland,JUMBO BAG SPACEBOY DESIGN,20.8,10,2011-08
563020,2011-08-11 12:58:00,Finland,CARD DOLLY GIRL ,5.04,12,2011-08
563020,2011-08-11 12:58:00,Finland,POSTAGE,120.0,3,2011-08
C564108,2011-08-23 10:42:00,Finland,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-4.95,-1,2011-08
564558,2011-08-26 08:59:00,Finland,EDWARDIAN PARASOL BLACK,17.85,3,2011-08
564558,2011-08-26 08:59:00,Finland,EDWARDIAN PARASOL PINK,17.85,3,2011-08
564558,2011-08-26 08:59:00,Finland,JUMBO BAG RED RETROSPOT,20.8,10,2011-08
564558,2011-08-26 08:59:00,Finland,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-08
564558,2011-08-26 08:59:00,Finland,HANGING HEART ZINC T-LIGHT HOLDER,20.4,24,2011-08
564558,2011-08-26 08:59:00,Finland,JUMBO BAG VINTAGE DOILY ,20.8,10,2011-08
564558,2011-08-26 08:59:00,Finland,SET/20 RED RETROSPOT PAPER NAPKINS ,10.2,12,2011-08
564558,2011-08-26 08:59:00,Finland,ZINC T-LIGHT HOLDER STAR LARGE,11.4,12,2011-08
564558,2011-08-26 08:59:00,Finland,36 PENCILS TUBE WOODLAND,20.0,16,2011-08
564558,2011-08-26 08:59:00,Finland,36 PENCILS TUBE RED RETROSPOT,20.0,16,2011-08
564558,2011-08-26 08:59:00,Finland,DOORMAT NEIGHBOURHOOD WITCH ,15.9,2,2011-08
564558,2011-08-26 08:59:00,Finland,DOORMAT RED RETROSPOT,15.9,2,2011-08
564558,2011-08-26 08:59:00,Finland,WHITE WOOD GARDEN PLANT LADDER,9.95,1,2011-08
564558,2011-08-26 08:59:00,Finland,RED RETROSPOT MINI CASES,15.9,2,2011-08
564558,2011-08-26 08:59:00,Finland,LARGE WHITE HEART OF WICKER,35.400000000000006,12,2011-08
564558,2011-08-26 08:59:00,Finland,SET/3 RED GINGHAM ROSE STORAGE BOX,15.0,4,2011-08
564558,2011-08-26 08:59:00,Finland,WOODEN OWLS LIGHT GARLAND ,17.0,4,2011-08
564558,2011-08-26 08:59:00,Finland,SET 6 SCHOOL MILK BOTTLES IN CRATE,15.0,4,2011-08
564558,2011-08-26 08:59:00,Finland,SINGLE HEART ZINC T-LIGHT HOLDER,11.4,12,2011-08
564558,2011-08-26 08:59:00,Finland,POSTAGE,80.0,2,2011-08
565333,2011-09-02 14:23:00,Finland,CHILDRENS CUTLERY POLKADOT PINK,33.2,8,2011-09
565333,2011-09-02 14:23:00,Finland,CHILDRENS CUTLERY POLKADOT BLUE,16.6,4,2011-09
565333,2011-09-02 14:23:00,Finland,WOODLAND CHARLOTTE BAG,8.5,10,2011-09
565333,2011-09-02 14:23:00,Finland,CHARLOTTE BAG PINK POLKADOT,8.5,10,2011-09
565333,2011-09-02 14:23:00,Finland,JUMBO BAG PEARS,20.8,10,2011-09
565333,2011-09-02 14:23:00,Finland,JUMBO BAG VINTAGE DOILY ,20.8,10,2011-09
565333,2011-09-02 14:23:00,Finland,JUMBO BAG OWLS,20.8,10,2011-09
565333,2011-09-02 14:23:00,Finland,ASSORTED COLOUR MINI CASES,31.8,4,2011-09
565333,2011-09-02 14:23:00,Finland,CHARLOTTE BAG SUKI DESIGN,8.5,10,2011-09
565333,2011-09-02 14:23:00,Finland,JUMBO BAG PINK VINTAGE PAISLEY,20.8,10,2011-09
565333,2011-09-02 14:23:00,Finland,POSTAGE,40.0,1,2011-09
566598,2011-09-13 15:35:00,Finland,GUMBALL COAT RACK,30.6,12,2011-09
566598,2011-09-13 15:35:00,Finland,CHILDRENS CUTLERY POLKADOT PINK,149.4,36,2011-09
566598,2011-09-13 15:35:00,Finland,CHILDRENS CUTLERY POLKADOT BLUE,99.6,24,2011-09
566598,2011-09-13 15:35:00,Finland,POSTAGE,40.0,1,2011-09
567938,2011-09-22 18:14:00,Finland,6 RIBBONS RUSTIC CHARM,23.4,12,2011-09
567938,2011-09-22 18:14:00,Finland,SET/3 RED GINGHAM ROSE STORAGE BOX,15.0,4,2011-09
567938,2011-09-22 18:14:00,Finland,ENVELOPE 50 BLOSSOM IMAGES,5.04,12,2011-09
567938,2011-09-22 18:14:00,Finland,CURIOUS IMAGES GIFT WRAP SET,7.800000000000001,12,2011-09
567938,2011-09-22 18:14:00,Finland,MODERN FLORAL STATIONERY SET,15.0,12,2011-09
567938,2011-09-22 18:14:00,Finland,SET/4 BADGES BALLOON GIRL,12.5,10,2011-09
567938,2011-09-22 18:14:00,Finland,EDWARDIAN PARASOL PINK,17.85,3,2011-09
567938,2011-09-22 18:14:00,Finland,CHRISTMAS DECOUPAGE CANDLE,10.2,12,2011-09
567938,2011-09-22 18:14:00,Finland,RED KUKUI COCONUT SEED NECKLACE,6.0,6,2011-09
567938,2011-09-22 18:14:00,Finland,SPOTTED WHITE NATURAL SEED NECKLACE,6.0,6,2011-09
567938,2011-09-22 18:14:00,Finland,BROWN KUKUI COCONUT SEED NECKLACE,5.0,5,2011-09
567938,2011-09-22 18:14:00,Finland,SET OF 3 BIRD LIGHT PINK FEATHER ,9.36,24,2011-09
567938,2011-09-22 18:14:00,Finland,POSTAGE,80.0,2,2011-09
567938,2011-09-22 18:14:00,Finland,WICKER STAR ,12.6,6,2011-09
567938,2011-09-22 18:14:00,Finland,HEART OF WICKER SMALL,19.799999999999997,12,2011-09
568172,2011-09-25 13:13:00,Finland,DOUGHNUT LIP GLOSS ,150.0,120,2011-09
568172,2011-09-25 13:13:00,Finland,ICE CREAM PEN LIP GLOSS ,120.0,96,2011-09
568172,2011-09-25 13:13:00,Finland,POSTAGE,40.0,1,2011-09
569522,2011-10-04 14:41:00,Finland,CHILDRENS CUTLERY POLKADOT PINK,270.0,72,2011-10
569522,2011-10-04 14:41:00,Finland,POSTAGE,40.0,1,2011-10
570769,2011-10-12 11:43:00,Finland,CHILDRENS CUTLERY POLKADOT BLUE,199.2,48,2011-10
570769,2011-10-12 11:43:00,Finland,CHILDRENS CUTLERY POLKADOT GREEN ,99.6,24,2011-10
570769,2011-10-12 11:43:00,Finland,POSTAGE,36.0,2,2011-10
C570775,2011-10-12 11:45:00,Finland,POSTAGE,-18.0,-1,2011-10
570875,2011-10-12 17:00:00,Finland,BAKING SET SPACEBOY DESIGN,14.85,3,2011-10
570875,2011-10-12 17:00:00,Finland,RED RETROSPOT SUGAR JAM BOWL,15.3,6,2011-10
570875,2011-10-12 17:00:00,Finland,SET/3 RED GINGHAM ROSE STORAGE BOX,15.0,4,2011-10
570875,2011-10-12 17:00:00,Finland,RED RETROSPOT PLATE ,13.52,8,2011-10
570875,2011-10-12 17:00:00,Finland,12 PENCILS TALL TUBE POSY,6.959999999999999,24,2011-10
570875,2011-10-12 17:00:00,Finland,CINAMMON SET OF 9 T-LIGHTS,10.2,12,2011-10
570875,2011-10-12 17:00:00,Finland,POSTAGE,160.0,4,2011-10
570875,2011-10-12 17:00:00,Finland,RED RETROSPOT MINI CASES,15.9,2,2011-10
570875,2011-10-12 17:00:00,Finland,20 DOLLY PEGS RETROSPOT,17.4,12,2011-10
570875,2011-10-12 17:00:00,Finland,PACK OF 72 RETROSPOT CAKE CASES,13.2,24,2011-10
570875,2011-10-12 17:00:00,Finland,SET OF 60 PANTRY DESIGN CAKE CASES ,13.2,24,2011-10
570875,2011-10-12 17:00:00,Finland,60 CAKE CASES DOLLY GIRL DESIGN,13.2,24,2011-10
570875,2011-10-12 17:00:00,Finland,PANTRY ROLLING PIN,22.5,6,2011-10
570875,2011-10-12 17:00:00,Finland,MINT KITCHEN SCALES,17.0,2,2011-10
570875,2011-10-12 17:00:00,Finland,IVORY KITCHEN SCALES,17.0,2,2011-10
570875,2011-10-12 17:00:00,Finland,EUCALYPTUS & PINECONE  WREATH,35.400000000000006,12,2011-10
570875,2011-10-12 17:00:00,Finland,WOODEN PICTURE FRAME WHITE FINISH,17.700000000000003,6,2011-10
570875,2011-10-12 17:00:00,Finland,NOEL GARLAND PAINTED ZINC ,9.36,24,2011-10
570875,2011-10-12 17:00:00,Finland,WOODEN HEART CHRISTMAS SCANDINAVIAN,6.959999999999999,24,2011-10
570875,2011-10-12 17:00:00,Finland,WOODEN STAR CHRISTMAS SCANDINAVIAN,6.959999999999999,24,2011-10
570875,2011-10-12 17:00:00,Finland,WOODEN TREE CHRISTMAS SCANDINAVIAN,6.959999999999999,24,2011-10
570875,2011-10-12 17:00:00,Finland,JIGSAW TOADSTOOLS 3 PIECE,9.44,16,2011-10
570875,2011-10-12 17:00:00,Finland,WHITE HANGING HEART T-LIGHT HOLDER,17.700000000000003,6,2011-10
570875,2011-10-12 17:00:00,Finland,SMALL WHITE HEART OF WICKER,19.799999999999997,12,2011-10
570875,2011-10-12 17:00:00,Finland,NATURAL HANGING QUILTED HEARTS ,9.96,12,2011-10
570875,2011-10-12 17:00:00,Finland,FRENCH LATTICE CUSHION COVER ,10.2,12,2011-10
570875,2011-10-12 17:00:00,Finland,FRENCH PAISLEY CUSHION COVER ,10.2,12,2011-10
570875,2011-10-12 17:00:00,Finland,HEART DECORATION RUSTIC HANGING ,4.5600000000000005,24,2011-10
570875,2011-10-12 17:00:00,Finland,PANTRY PASTRY BRUSH,15.0,12,2011-10
570875,2011-10-12 17:00:00,Finland,RED RETROSPOT SMALL MILK JUG,15.3,6,2011-10
570875,2011-10-12 17:00:00,Finland,RETROSPOT LARGE MILK JUG,14.85,3,2011-10
570875,2011-10-12 17:00:00,Finland,RETROSPOT TEA SET CERAMIC 11 PC ,14.85,3,2011-10
570875,2011-10-12 17:00:00,Finland,BAKING SET 9 PIECE RETROSPOT ,29.700000000000003,6,2011-10
571053,2011-10-13 13:53:00,Finland,SET OF 3 REGENCY CAKE TINS,19.8,4,2011-10
571053,2011-10-13 13:53:00,Finland,DRAWER KNOB CRACKLE GLAZE GREEN,19.799999999999997,12,2011-10
571053,2011-10-13 13:53:00,Finland,DRAWER KNOB CRACKLE GLAZE BLUE,19.799999999999997,12,2011-10
571053,2011-10-13 13:53:00,Finland,DRAWER KNOB CRACKLE GLAZE PINK,19.799999999999997,12,2011-10
571053,2011-10-13 13:53:00,Finland,DRAWER KNOB CERAMIC IVORY,8.7,6,2011-10
571053,2011-10-13 13:53:00,Finland,DRAWER KNOB CRACKLE GLAZE IVORY,19.799999999999997,12,2011-10
571053,2011-10-13 13:53:00,Finland,STORAGE TIN VINTAGE DOILY ,17.34,6,2011-10
571053,2011-10-13 13:53:00,Finland,SET OF 4 KNICK KNACK TINS DOILY ,24.9,6,2011-10
571053,2011-10-13 13:53:00,Finland,TREASURE TIN BUFFALO BILL ,12.48,6,2011-10
571053,2011-10-13 13:53:00,Finland,TREASURE TIN GYMKHANA DESIGN,12.48,6,2011-10
571053,2011-10-13 13:53:00,Finland,PINK VINTAGE SPOT BEAKER,6.8,8,2011-10
571053,2011-10-13 13:53:00,Finland,BLUE VINTAGE SPOT BEAKER,6.8,8,2011-10
571053,2011-10-13 13:53:00,Finland,RED VINTAGE SPOT BEAKER,6.8,8,2011-10
571053,2011-10-13 13:53:00,Finland,GREEN VINTAGE SPOT BEAKER,6.8,8,2011-10
